_id,Scale ID,Element ID,O*NET-SOC Code
o_jobAbilities/e8bcf70c-c4ad-470a-a3ff-956f6fa468be,,1.A.3.a.1,43-9081.00
o_jobAbilities/1d899ab6-26d8-451b-b269-48e47d5d2f4f,,1.A.3.a.2,43-9081.00
o_jobAbilities/40dfec39-0c04-4ca0-bcfb-7de9e5aaaf64,,1.A.3.a.3,43-9081.00
o_jobAbilities/c68cec5d-3b0c-4833-9a81-e0f776fb9a36,,1.A.3.a.4,43-9081.00
o_jobAbilities/33f3ed5d-cf80-440c-9e95-80be6c4e3250,,1.A.3.b.1,43-9081.00
o_jobAbilities/d19ed8bb-5374-44a0-8683-25ba530617f9,,1.A.3.c.1,43-9081.00
o_jobAbilities/d3fa77b5-1c15-4ef5-a2b8-b6bc1798f244,,1.A.3.c.2,43-9081.00
o_jobAbilities/6f2a628d-3bcb-4d5d-9fda-c8e84de530c8,,1.A.3.c.3,43-9081.00
o_jobAbilities/e0919bd7-5ea4-4091-a9e4-ef5c7eee876f,,1.A.3.c.4,43-9081.00
o_jobAbilities/c93797d1-6647-4fe1-8272-ac9a8a979d99,,1.A.4.a.1,43-9081.00
o_jobAbilities/ba6e6d92-1cfb-4a79-b39f-b81be9d6b019,,1.A.4.a.2,43-9081.00
o_jobAbilities/dfb8254c-d79a-489f-8be0-af15c1970682,,1.A.4.a.3,43-9081.00
o_jobAbilities/058692ce-0376-4e3d-8f78-6f14893e16b4,,1.A.4.a.4,43-9081.00
o_jobAbilities/ceade16e-60ef-4afa-83d5-d95b3b90b9f3,,1.A.4.a.5,43-9081.00
o_jobAbilities/4ce3db27-1b9c-4481-94fd-e49be5997c05,,1.A.4.a.6,43-9081.00
o_jobAbilities/1edc9bc0-6531-482e-bd00-32303d647aa4,,1.A.4.a.7,43-9081.00
o_jobAbilities/65f389cb-f0af-4b16-a468-197747a445cc,,1.A.4.b.1,43-9081.00
o_jobAbilities/12cd629e-8e45-425c-b643-ade219119fc1,,1.A.4.b.2,43-9081.00
o_jobAbilities/aaae4f59-74a2-49fc-838a-2174881a79d0,,1.A.4.b.3,43-9081.00
o_jobAbilities/21bd6861-53bc-43b5-9067-6ec455aa0aaf,,1.A.4.b.4,43-9081.00
o_jobAbilities/e6d2a148-9cb5-44b6-aec0-b9e98ea17d09,,1.A.4.b.5,43-9081.00
o_jobAbilities/f7e90ba5-7a80-41b0-8993-57fd6ef3351a,,1.A.1.a.1,43-9111.00
o_jobAbilities/fe6a9628-1ce2-4f90-9385-df8b6ec5cc33,,1.A.1.a.2,43-9111.00
o_jobAbilities/dde9ea32-5e7f-4a2d-8d95-41629d407c5e,,1.A.1.a.3,43-9111.00
o_jobAbilities/63597fd7-6881-424f-ba66-f20a38fd4f1c,,1.A.1.a.4,43-9111.00
o_jobAbilities/23051018-a7b7-49cd-830b-8421a4465b38,,1.A.1.b.1,43-9111.00
o_jobAbilities/3908ae29-fd72-4f74-9d3d-66dd08c35ab6,,1.A.1.b.2,43-9111.00
o_jobAbilities/18b5c0db-4e24-4aee-b9dc-014249bcf699,,1.A.1.b.3,43-9111.00
o_jobAbilities/c2ff936d-2583-4fd1-9738-bb2386d7e434,,1.A.1.b.4,43-9111.00
o_jobAbilities/a3ce67b7-9daf-4c3a-b651-cb928d661489,,1.A.1.b.5,43-9111.00
o_jobAbilities/f4315259-e473-4bb9-85f4-252c5ed91984,,1.A.1.b.6,43-9111.00
o_jobAbilities/6dbad3ad-f1de-4783-af89-15b05d16f79b,,1.A.1.b.7,43-9111.00
o_jobAbilities/7dcfc559-930f-4ae8-a5e1-7436eaa1c0ca,,1.A.1.c.1,43-9111.00
o_jobAbilities/e8c30350-1396-46b5-b509-e1eedc284a66,,1.A.1.c.2,43-9111.00
o_jobAbilities/0a3133e9-ed42-4236-8a4d-f63c33749dee,,1.A.1.d.1,43-9111.00
o_jobAbilities/eacac660-934f-41db-a366-d8d78bfe4709,,1.A.1.e.1,43-9111.00
o_jobAbilities/b5ce512e-ae01-4050-a92d-8c897590d04c,,1.A.1.e.2,43-9111.00
o_jobAbilities/72930e2d-69d1-46f3-8b31-c2f43041136b,,1.A.1.e.3,43-9111.00
o_jobAbilities/4dcb31ce-cbab-48c1-bda5-49ef9f780afe,,1.A.1.f.1,43-9111.00
o_jobAbilities/9f36ec75-6ecf-4638-8a67-3b75b7ba3e4f,,1.A.1.f.2,43-9111.00
o_jobAbilities/eb20924d-fc14-4b8d-b4e9-11757495091e,,1.A.1.g.1,43-9111.00
o_jobAbilities/0e630e4e-ceb7-4b80-9dd7-1a4bc4391bbe,,1.A.1.g.2,43-9111.00
o_jobAbilities/c768b714-2868-4957-a400-f501e4298f5e,,1.A.2.a.1,43-9111.00
o_jobAbilities/19500b5a-423e-46b2-9235-2f719eac4c8f,,1.A.2.a.2,43-9111.00
o_jobAbilities/9cfa7108-efcd-4879-93cf-014f085eebcf,,1.A.2.a.3,43-9111.00
o_jobAbilities/04228c4f-063d-43d2-b0d4-6181f7666e3d,,1.A.2.b.1,43-9111.00
o_jobAbilities/4f077f30-0732-4d6a-be3f-1a4280ed39c9,,1.A.2.b.2,43-9111.00
o_jobAbilities/f84e340b-f2c4-4b6f-8c74-954fe69abf60,,1.A.2.b.3,43-9111.00
o_jobAbilities/b447f15f-24c5-4186-9fb7-93dfa6637a7f,,1.A.2.b.4,43-9111.00
o_jobAbilities/e71215e7-2ced-4b04-9994-76d5080f5bd6,,1.A.2.c.1,43-9111.00
o_jobAbilities/7ce7460e-e5ba-408a-8815-333937f33b01,,1.A.2.c.2,43-9111.00
o_jobAbilities/fcaa65c2-3f01-4fcc-a60f-706baeb37909,,1.A.2.c.3,43-9111.00
o_jobAbilities/19016f6c-f121-427e-ac17-1f7b204b4111,,1.A.3.a.1,43-9111.00
o_jobAbilities/e7f9fb30-62de-41ce-bccf-9ee6bf4d4fc2,,1.A.3.a.2,43-9111.00
o_jobAbilities/ac3e0dea-01c6-4740-a634-888738a96a18,,1.A.3.a.3,43-9111.00
o_jobAbilities/da15af79-6132-450e-ac71-768ccb920023,,1.A.3.a.4,43-9111.00
o_jobAbilities/e241e6fb-e647-4282-9c01-e98438516402,,1.A.3.b.1,43-9111.00
o_jobAbilities/01cbbd1c-0446-43ed-a30e-a59b7308d02e,,1.A.3.c.1,43-9111.00
o_jobAbilities/60d43259-1be1-45cb-bcb6-39c846296375,,1.A.3.c.2,43-9111.00
o_jobAbilities/44f3fa31-9f4f-484e-a03b-6523cc6ac466,,1.A.3.c.3,43-9111.00
o_jobAbilities/c139c537-8d7f-4be5-91fa-2d5c72b98b6f,,1.A.3.c.4,43-9111.00
o_jobAbilities/f89f41d9-6699-48b2-87dd-ce18ce57a5c4,,1.A.4.a.1,43-9111.00
o_jobAbilities/c8c3d834-46d6-436a-93de-461d4c52257e,,1.A.4.a.2,43-9111.00
o_jobAbilities/93b368ba-c877-4849-b91b-afefd79de774,,1.A.4.a.3,43-9111.00
o_jobAbilities/ea116cba-841f-4db2-9825-855479f511b4,,1.A.4.a.4,43-9111.00
o_jobAbilities/857602e8-3675-44b6-b32a-c68cc6152516,,1.A.4.a.5,43-9111.00
o_jobAbilities/b98ca680-b182-448a-be30-498c56e83d37,,1.A.4.a.6,43-9111.00
o_jobAbilities/d3fdea06-7782-4759-9d28-a4b7d374afb7,,1.A.4.a.7,43-9111.00
o_jobAbilities/c869e558-3cca-41d8-8216-20764b26de15,,1.A.4.b.1,43-9111.00
o_jobAbilities/8f18ae79-416c-484a-888c-86e386188c45,,1.A.4.b.2,43-9111.00
o_jobAbilities/a7f9ef99-a753-4283-a614-90947b68cfdd,,1.A.4.b.3,43-9111.00
o_jobAbilities/2a9aa7f5-9743-4069-8d86-758941723029,,1.A.4.b.4,43-9111.00
o_jobAbilities/1568447f-4983-4ab9-9706-0cc5d32d7077,,1.A.4.b.5,43-9111.00
o_jobAbilities/c0f732ad-7b20-47f5-b90b-6e52b3a718cf,,1.A.1.a.1,43-9111.01
o_jobAbilities/8f9163d7-cb2d-47f2-b067-5710ac02ab53,,1.A.1.a.2,43-9111.01
o_jobAbilities/661c69ff-0499-4690-9a6f-4399cf4d0c13,,1.A.1.a.3,43-9111.01
o_jobAbilities/619d9a2e-2fd2-4e14-874d-fc4a5563e573,,1.A.1.a.4,43-9111.01
o_jobAbilities/1ea9d854-553e-43b5-8a86-02eb58baaae9,,1.A.1.b.1,43-9111.01
o_jobAbilities/1cd2432a-be88-4408-9387-9eb4fe204185,,1.A.1.b.2,43-9111.01
o_jobAbilities/037e72d2-cea1-4a57-b78a-a2682c9a4ce7,,1.A.1.b.3,43-9111.01
o_jobAbilities/6f58ec73-42d1-485e-839f-a334764aa653,,1.A.1.b.4,43-9111.01
o_jobAbilities/1a430dbc-e962-4957-a6df-aefa4541a85c,,1.A.1.b.5,43-9111.01
o_jobAbilities/64090bda-243c-4731-b496-3a043bfecd00,,1.A.1.b.6,43-9111.01
o_jobAbilities/1b52a4f1-52f9-4f19-a2a5-cc8ae5337ad6,,1.A.1.b.7,43-9111.01
o_jobAbilities/dec33cd5-9e8d-46e9-a1e2-86c609e0bc37,,1.A.1.c.1,43-9111.01
o_jobAbilities/d3aec54a-1789-4877-8190-613d9f417c89,,1.A.1.c.2,43-9111.01
o_jobAbilities/7c304ee3-7555-49b1-ba2f-0bcdaf85b8d7,,1.A.1.d.1,43-9111.01
o_jobAbilities/cec04e97-d02a-4a4f-ae72-2510c82bff86,,1.A.1.e.1,43-9111.01
o_jobAbilities/f96e54a5-e7ca-4f32-9f06-e51ed1d0ba61,,1.A.1.e.2,43-9111.01
o_jobAbilities/a7fc37bc-d1d7-4fbe-bd4a-09426a30fa5f,,1.A.1.e.3,43-9111.01
o_jobAbilities/40fead26-e954-486c-a324-5fb73cb2aa22,,1.A.1.f.1,43-9111.01
o_jobAbilities/4260bf02-dfa2-476a-a642-a2a69f1a8ed2,,1.A.1.f.2,43-9111.01
o_jobAbilities/fc1d4362-e418-4479-9091-31d231ea706b,,1.A.1.g.1,43-9111.01
o_jobAbilities/1fbb4139-fe8a-4cb3-9b76-4adc678720c2,,1.A.1.g.2,43-9111.01
o_jobAbilities/c1aad9ef-a7da-4599-9d97-182aad0c3c12,,1.A.2.a.1,43-9111.01
o_jobAbilities/9d60bdb6-9b81-4a21-9a4a-78121f2e0e97,,1.A.2.a.2,43-9111.01
o_jobAbilities/9e99cde7-44c6-4e6e-866d-65c0dd269839,,1.A.2.a.3,43-9111.01
o_jobAbilities/94fd02b2-cd92-40cf-975f-ecf0cb3dd496,,1.A.2.b.1,43-9111.01
o_jobAbilities/a4fb22da-bf35-4b55-9529-d942bc3bb627,,1.A.2.b.2,43-9111.01
o_jobAbilities/63c357a3-763a-4b51-a527-ce86d9564a82,,1.A.2.b.3,43-9111.01
o_jobAbilities/413dcdf5-761c-4d60-b1cd-228baa477c60,,1.A.2.b.4,43-9111.01
o_jobAbilities/88d33634-a602-4291-8fa8-d02c0c7253a2,,1.A.2.c.1,43-9111.01
o_jobAbilities/f1dcf62c-0948-472d-8ba8-6ddaf17963a7,,1.A.2.c.2,43-9111.01
o_jobAbilities/d524003e-6b5b-4ac2-937f-97dbccff16b7,,1.A.2.c.3,43-9111.01
o_jobAbilities/9ecba727-0998-40c1-8b4b-dcaf9ec1ddde,,1.A.3.a.1,43-9111.01
o_jobAbilities/335999ab-d266-490d-9428-408b6f3684f2,,1.A.3.a.2,43-9111.01
o_jobAbilities/d6671b6b-61d9-44e9-b6ec-0fa330cada35,,1.A.3.a.3,43-9111.01
o_jobAbilities/276bcf8a-8b7a-454b-800e-a01c2019bc4c,,1.A.3.a.4,43-9111.01
o_jobAbilities/7f191359-b0cf-4b9f-b886-bdc2baa46633,,1.A.3.b.1,43-9111.01
o_jobAbilities/839f035c-051f-4745-b708-0b043ff9db7c,,1.A.3.c.1,43-9111.01
o_jobAbilities/559d8453-09fa-44f9-8a7b-50ffff21c665,,1.A.3.c.2,43-9111.01
o_jobAbilities/ee71054c-cbc6-495f-b3d0-e448e19b1f52,,1.A.3.c.3,43-9111.01
o_jobAbilities/f1c03077-d2f0-476b-a806-a516b2b4374f,,1.A.3.c.4,43-9111.01
o_jobAbilities/e92696ba-5a4b-4afb-951e-a702a0732cd9,,1.A.4.a.1,43-9111.01
o_jobAbilities/64836445-a570-4d7c-b472-4e212de5df4f,,1.A.4.a.2,43-9111.01
o_jobAbilities/aeeacb73-924f-44cd-8986-0b6c72ec4867,,1.A.4.a.3,43-9111.01
o_jobAbilities/3789b436-8ed5-4b1d-baa1-1afa0fcc2b3e,,1.A.4.a.4,43-9111.01
o_jobAbilities/1c983294-71e4-44d2-8d0e-b1b3be749930,,1.A.4.a.5,43-9111.01
o_jobAbilities/73174437-20fa-4143-9273-597159900ae8,,1.A.4.a.6,43-9111.01
o_jobAbilities/7afa9552-33ee-4dfd-9cde-54d41d126a85,,1.A.4.a.7,43-9111.01
o_jobAbilities/8b2c69be-da15-46ce-84bc-cad41c6b3d9e,,1.A.4.b.1,43-9111.01
o_jobAbilities/84f8d70d-84ea-4901-86a1-404d2e4116eb,,1.A.4.b.2,43-9111.01
o_jobAbilities/2eb43f86-44e8-40c8-9c0c-e4877aade31a,,1.A.4.b.3,43-9111.01
o_jobAbilities/76cf76b1-aefb-4154-8413-c349e102a8e0,,1.A.4.b.4,43-9111.01
o_jobAbilities/eb831945-4f3a-4dab-993a-8e9eaa0df359,,1.A.4.b.5,43-9111.01
o_jobAbilities/749a8337-e9ee-450b-b1be-c2bbf581eb4e,,1.A.1.a.1,45-1011.05
o_jobAbilities/b8dbe9ae-a651-4c15-be6e-7d54cdd1f224,,1.A.1.a.2,45-1011.05
o_jobAbilities/44fa8907-a856-4b17-b422-baba5d5c3fc6,,1.A.1.a.3,45-1011.05
o_jobAbilities/1546a3d2-c051-4bab-9fbc-cdb58d36a788,,1.A.1.a.4,45-1011.05
o_jobAbilities/6d897e42-a25a-43a3-beb7-71a87f8cc8fa,,1.A.1.b.1,45-1011.05
o_jobAbilities/674ee8ff-ac77-4f1d-9a64-ae152d6579af,,1.A.1.b.2,45-1011.05
o_jobAbilities/7fee766f-2d60-4351-b0f2-cab4d70ec970,,1.A.1.b.3,45-1011.05
o_jobAbilities/4debe325-30c0-4702-b818-0e5e1ec9a7ef,,1.A.1.b.4,45-1011.05
o_jobAbilities/f9959164-79e5-4fa7-8cc8-7ee62c3ab5ec,,1.A.1.b.5,45-1011.05
o_jobAbilities/06620e12-282c-43ba-b782-cd6a30e4eba7,,1.A.1.b.6,45-1011.05
o_jobAbilities/d82804f4-0766-4dde-ae9f-9d567affaa83,,1.A.1.b.7,45-1011.05
o_jobAbilities/17a95f8b-4fef-4e2f-a7da-546395f25b8b,,1.A.1.c.1,45-1011.05
o_jobAbilities/34726053-432f-4bb8-86e2-7c3e4d0dc3cb,,1.A.1.c.2,45-1011.05
o_jobAbilities/c6e2acc6-015c-4078-87c6-0e73c602f3cf,,1.A.1.d.1,45-1011.05
o_jobAbilities/7ec0c72b-fc1f-4254-8dd6-5831c5f8b580,,1.A.1.e.1,45-1011.05
o_jobAbilities/a1f288c3-788a-4531-b35d-72bd3faab2d7,,1.A.1.e.2,45-1011.05
o_jobAbilities/3c165a30-b3d7-4cea-8352-39603161f90a,,1.A.1.e.3,45-1011.05
o_jobAbilities/be57ba30-3a45-4380-835b-102408f352b8,,1.A.1.f.1,45-1011.05
o_jobAbilities/305bcd16-617b-4a25-819e-158d3fbdd32a,,1.A.1.f.2,45-1011.05
o_jobAbilities/dc625765-0e9e-47b9-a647-6e7516364f9f,,1.A.1.g.1,45-1011.05
o_jobAbilities/2c758107-c80d-48fb-9d98-4965dcc288b3,,1.A.1.g.2,45-1011.05
o_jobAbilities/bb841113-055b-484c-af29-11c8a730a054,,1.A.2.a.1,45-1011.05
o_jobAbilities/cb1c5263-8501-4be0-80ee-d0fb93770c9f,,1.A.2.a.2,45-1011.05
o_jobAbilities/9feef2a4-94c1-4858-908a-df9f15729a08,,1.A.2.a.3,45-1011.05
o_jobAbilities/e3a6766a-28d1-415f-ba0e-5709ff73c868,,1.A.2.b.1,45-1011.05
o_jobAbilities/42f2f813-855a-4846-a454-11d8dceaf996,,1.A.2.b.2,45-1011.05
o_jobAbilities/eeec9262-2cc8-4fbd-a044-d570e4e66263,,1.A.2.b.3,45-1011.05
o_jobAbilities/9aa1e7c7-a3ed-49af-b209-cf8b9f95bb4d,,1.A.2.b.4,45-1011.05
o_jobAbilities/5bafa4a0-d177-40ec-993d-d0e3fe449518,,1.A.2.c.1,45-1011.05
o_jobAbilities/ba79b2eb-38e8-4651-b05c-b2b94cc8d125,,1.A.2.c.2,45-1011.05
o_jobAbilities/36f7ca90-2d20-4823-815d-aa46a1bdf7a8,,1.A.2.c.3,45-1011.05
o_jobAbilities/24ff5eaf-af27-4a64-85d3-4643df005105,,1.A.3.a.1,45-1011.05
o_jobAbilities/6f879ebb-cdc6-4dc6-a88c-d37abf009f61,,1.A.3.a.2,45-1011.05
o_jobAbilities/ee8adde8-87a1-4248-897d-4111d76db50d,,1.A.3.a.3,45-1011.05
o_jobAbilities/9a66c0d8-4789-493a-9203-279cf031baaf,,1.A.3.a.4,45-1011.05
o_jobAbilities/e6be7f00-00e2-4ad8-91dc-522e05c615b2,,1.A.3.b.1,45-1011.05
o_jobAbilities/6c15b449-117f-4e57-baab-7a8787a10711,,1.A.3.c.1,45-1011.05
o_jobAbilities/42434f5e-1d65-4aca-a6ca-05c421472c2c,,1.A.3.c.2,45-1011.05
o_jobAbilities/540d6c4b-5f20-426b-85f4-4fbc0848ea8c,,1.A.3.c.3,45-1011.05
o_jobAbilities/5d2664ab-403c-4ea1-b27f-817db5bfa698,,1.A.3.c.4,45-1011.05
o_jobAbilities/cab71cde-23d5-4df1-b2c9-ffaf09b671b1,,1.A.4.a.1,45-1011.05
o_jobAbilities/4832ca51-59e4-4385-aef6-392dfbdd8a87,,1.A.4.a.2,45-1011.05
o_jobAbilities/f5b6c3bc-d712-491f-8267-35794b3e70b0,,1.A.4.a.3,45-1011.05
o_jobAbilities/108e07fe-a420-464f-a6dd-b4e69761f1c5,,1.A.4.a.4,45-1011.05
o_jobAbilities/0897d2d5-49f3-446d-a4df-d2e645658493,,1.A.4.a.5,45-1011.05
o_jobAbilities/f08519d7-86f3-43c1-922e-34e366b4398e,,1.A.4.a.6,45-1011.05
o_jobAbilities/705c6137-7fee-42d4-b618-8537c52b7aa8,,1.A.4.a.7,45-1011.05
o_jobAbilities/423055e0-6bd2-4bcb-a16c-45c6e5ac7c44,,1.A.4.b.1,45-1011.05
o_jobAbilities/da77d35d-7b4f-417d-8bd3-82665b1af239,,1.A.4.b.2,45-1011.05
o_jobAbilities/3271dbd6-764c-427a-9ef0-88dccd8089a6,,1.A.4.b.3,45-1011.05
o_jobAbilities/95d54773-dc15-4f3d-8a99-4005e77e66d9,,1.A.4.b.4,45-1011.05
o_jobAbilities/17c28226-075f-4f93-86f1-a897fb14696e,,1.A.4.b.5,45-1011.05
o_jobAbilities/4abc0401-2f67-4497-bcef-edb0f90a5230,,1.A.1.a.1,45-1011.06
o_jobAbilities/9d1b8f1c-9b6c-424a-9ba5-bce17bc7a606,,1.A.1.a.2,45-1011.06
o_jobAbilities/3936cd24-492c-4325-a457-1e377e0d7dcc,,1.A.1.a.3,45-1011.06
o_jobAbilities/18f4f43f-03b7-47c4-b6b8-fef797748da8,,1.A.1.a.4,45-1011.06
o_jobAbilities/46a46af0-eaa5-425d-ba6e-bbc88907dc11,,1.A.1.b.1,45-1011.06
o_jobAbilities/0d2a3f9e-107d-44e7-a1fe-bc3261927dc5,,1.A.1.b.2,45-1011.06
o_jobAbilities/173facc3-4a9c-46b2-853f-ab2ae95b07bb,,1.A.1.b.3,45-1011.06
o_jobAbilities/9c2cc621-7fcb-4315-b15d-e9bf517f184e,,1.A.1.b.4,45-1011.06
o_jobAbilities/1b211aeb-5f26-4472-b439-3553f4b4b526,,1.A.1.b.5,45-1011.06
o_jobAbilities/f266f3af-df58-4754-b91d-5ab6ef0768ea,,1.A.1.b.6,45-1011.06
o_jobAbilities/e2fe3240-d59e-4524-8e10-691959afedb6,,1.A.1.b.7,45-1011.06
o_jobAbilities/1f8b1276-0d0e-4bdb-aa09-69a2347461a9,,1.A.1.c.1,45-1011.06
o_jobAbilities/f8f815da-8bd9-4ee1-9788-1dcbe27cec54,,1.A.1.c.2,45-1011.06
o_jobAbilities/a44e6fe7-d9bc-4bbf-93ed-9eab28eb38b6,,1.A.1.d.1,45-1011.06
o_jobAbilities/be1bc5b0-6a3b-4aba-aecf-25726523dd41,,1.A.1.e.1,45-1011.06
o_jobAbilities/563393a7-7269-4279-8745-eb5b554d54c1,,1.A.1.e.2,45-1011.06
o_jobAbilities/ee65bf2f-9bec-4504-8c4c-04f10ec5fbe8,,1.A.1.e.3,45-1011.06
o_jobAbilities/c02d0ead-4855-49fe-b628-3784c2f7baba,,1.A.1.f.1,45-1011.06
o_jobAbilities/fcddb3c6-230a-4def-8cab-fc3a3ac48e2c,,1.A.1.f.2,45-1011.06
o_jobAbilities/8e56087e-9a09-4be3-a92a-261aa6c5c27c,,1.A.1.g.1,45-1011.06
o_jobAbilities/7ee2d488-69ca-4792-ac5c-2825585dac9d,,1.A.1.g.2,45-1011.06
o_jobAbilities/3ccead6d-b832-47ea-af80-35f61b818f25,,1.A.2.a.1,45-1011.06
o_jobAbilities/a009778d-4b74-4535-b944-4f85ff578c5f,,1.A.2.a.2,45-1011.06
o_jobAbilities/2bdbe1e7-608a-4744-b1e6-59751483931b,,1.A.2.a.3,45-1011.06
o_jobAbilities/313541e4-db95-4324-8b90-849cbe5c3de2,,1.A.2.b.1,45-1011.06
o_jobAbilities/495a78c4-7a0e-46e2-8ad7-be4bf879c544,,1.A.2.b.2,45-1011.06
o_jobAbilities/98c536bd-5f7e-40ba-b916-16c564e59b85,,1.A.2.b.3,45-1011.06
o_jobAbilities/f98fd9eb-4018-492b-9256-0847e4fb3dc1,,1.A.2.b.4,45-1011.06
o_jobAbilities/455f6e90-9832-4ccf-b090-3aa4301631bc,,1.A.2.c.1,45-1011.06
o_jobAbilities/f5487cc6-6a39-4823-aa5a-b503d4f27bca,,1.A.2.c.2,45-1011.06
o_jobAbilities/e41d7fc6-28b9-4350-a7df-72bfac5d92f5,,1.A.2.c.3,45-1011.06
o_jobAbilities/85744a8f-4e1b-4fee-8ff2-ccc2713a0539,,1.A.3.a.1,45-1011.06
o_jobAbilities/c309bd8a-bfde-45b0-8ffc-f18b095e10e3,,1.A.3.a.2,45-1011.06
o_jobAbilities/df438509-1f45-450c-80b6-3f708fccf0f4,,1.A.3.a.3,45-1011.06
o_jobAbilities/2df6991c-d1d5-42d0-a17b-de1c3dab049d,,1.A.3.a.4,45-1011.06
o_jobAbilities/4f578e44-d9c6-41bd-8f36-331f7914a97a,,1.A.3.b.1,45-1011.06
o_jobAbilities/6fe64f87-39df-499e-9027-ef82fd2bd026,,1.A.3.c.1,45-1011.06
o_jobAbilities/a7b2a5c6-b317-4eab-9b92-a66e7abbbe0b,,1.A.3.c.2,45-1011.06
o_jobAbilities/148195de-0c48-4dfd-b26f-c6baa91d2c40,,1.A.3.c.3,45-1011.06
o_jobAbilities/d9f5f0ef-30f0-4404-ae7e-78565b86616f,,1.A.3.c.4,45-1011.06
o_jobAbilities/43b7b27e-744b-4495-aa9a-819dc17c3839,,1.A.4.a.1,45-1011.06
o_jobAbilities/735d10ac-7ef4-46c0-a63a-427eb94c1e18,,1.A.4.a.2,45-1011.06
o_jobAbilities/2cc7718a-44c6-45db-a72e-f7a01b083edf,,1.A.4.a.3,45-1011.06
o_jobAbilities/ad6eb84f-2a66-4859-b554-d5347d615b71,,1.A.4.a.4,45-1011.06
o_jobAbilities/86006c23-9261-451d-9976-680c302bce36,,1.A.4.a.5,45-1011.06
o_jobAbilities/77eda07a-8e4d-4ad9-8130-e42f1e34cfcf,,1.A.4.a.6,45-1011.06
o_jobAbilities/e1d056ca-556b-4e07-8541-d11d624e9ca7,,1.A.4.a.7,45-1011.06
o_jobAbilities/751008cd-94a4-414d-ab6d-148f8daac66b,,1.A.4.b.1,45-1011.06
o_jobAbilities/4e073e7f-a3bd-4328-bbcf-4714c16953a6,,1.A.4.b.2,45-1011.06
o_jobAbilities/b91d768f-0064-45e9-ac8e-67a9fd4d9fa1,,1.A.4.b.3,45-1011.06
o_jobAbilities/1f207e77-4ff8-43f6-b593-8e3550c5bdad,,1.A.4.b.4,45-1011.06
o_jobAbilities/851d74de-3314-4658-aa0a-d3cd1fac08ab,,1.A.4.b.5,45-1011.06
o_jobAbilities/b9bafab3-31ff-41b5-a9f4-5974bfc57796,,1.A.1.a.1,45-1011.07
o_jobAbilities/8bb1395c-c8c3-4e7c-9c9c-e5ac3da265ad,,1.A.1.a.2,45-1011.07
o_jobAbilities/332f8e82-8a01-4f33-bc15-600ad7ab7e82,,1.A.1.a.3,45-1011.07
o_jobAbilities/4ad69474-af57-4a8b-a024-654ab75e02c1,,1.A.1.a.4,45-1011.07
o_jobAbilities/7e9575ba-5f5a-4dd4-82b2-b3b0be05d882,,1.A.1.b.1,45-1011.07
o_jobAbilities/f2ea42ee-a61b-4d71-8cf4-f099c54d1143,,1.A.1.b.2,45-1011.07
o_jobAbilities/561f91fc-34cc-4cdb-aad4-fe8a4650aad5,,1.A.1.b.3,45-1011.07
o_jobAbilities/54d7a8cc-ce47-4042-b9be-4e570d4dd42e,,1.A.1.b.4,45-1011.07
o_jobAbilities/7b970b03-4462-4288-9ad5-a5254cbf4d4c,,1.A.1.b.5,45-1011.07
o_jobAbilities/98ae0bdc-d09f-4a3b-80a1-0547c09b27ce,,1.A.1.b.6,45-1011.07
o_jobAbilities/78190d88-e75d-4491-bc89-79154baeec55,,1.A.1.b.7,45-1011.07
o_jobAbilities/84cfed35-cbc5-463e-b1c8-3489450e3218,,1.A.1.c.1,45-1011.07
o_jobAbilities/06021992-64c1-4784-9067-321a3e28d4b7,,1.A.1.c.2,45-1011.07
o_jobAbilities/b21c1a48-731e-4e91-8a95-590233478f97,,1.A.1.d.1,45-1011.07
o_jobAbilities/ba0848fa-fcab-4e03-8b37-213a197ec1a9,,1.A.1.e.1,45-1011.07
o_jobAbilities/fb276056-f908-4054-aac2-7c2acf34a88b,,1.A.1.e.2,45-1011.07
o_jobAbilities/111c8027-2f0b-45d1-8381-80809cf7b025,,1.A.1.e.3,45-1011.07
o_jobAbilities/001008d5-a2c0-4a5e-894f-dff4539c97b6,,1.A.1.f.1,45-1011.07
o_jobAbilities/9a5bb157-4fd3-4181-bb8c-a3f5f6b70090,,1.A.1.f.2,45-1011.07
o_jobAbilities/7cc7a658-1e75-4470-967b-968720670997,,1.A.1.g.1,45-1011.07
o_jobAbilities/8300268b-ee2e-4706-b661-b5c63e0d1441,,1.A.1.g.2,45-1011.07
o_jobAbilities/41ad9a6b-63cb-4c14-a02e-eec49e060536,,1.A.2.a.1,45-1011.07
o_jobAbilities/5715e8ea-056c-4d82-8ad0-9c3e62615f3d,,1.A.2.a.2,45-1011.07
o_jobAbilities/05267360-e547-4fc7-98de-9be40f7150e2,,1.A.2.a.3,45-1011.07
o_jobAbilities/9a0f5fa2-c631-46d4-907a-8a6db1756095,,1.A.2.b.1,45-1011.07
o_jobAbilities/79ace9a2-6164-41bf-8725-25b4d4a6d1bb,,1.A.2.b.2,45-1011.07
o_jobAbilities/c51b04d3-b660-4dbd-ba20-90ce8a2f1ea9,,1.A.2.b.3,45-1011.07
o_jobAbilities/7566de84-7997-4165-8f80-437fd7461631,,1.A.2.b.4,45-1011.07
o_jobAbilities/36b9665b-d81b-47c4-a128-e2b67d9ffd82,,1.A.2.c.1,45-1011.07
